======================================================================
CAPTURA DE TRÁFEGO MTA
======================================================================

Servidor: 94.23.158.180
Porta MTA: 22003
IPv4 local: 192.168.18.2
Interface Scapy: \Device\NPF_{A53A13E5-54FE-4F67-8537-8D554F42DF25}
Tempo: 79.46 segundos
Pacotes: 10739
Motivo: gta_sa.exe foi encerrado

======================================================================
LISTA DE PACOTES
======================================================================

004684 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004685 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004686 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004687 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004688 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004689 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004690 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004691 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004692 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004693 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004694 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004695 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004696 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004697 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004698 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004699 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004700 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004701 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004702 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004703 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004704 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004705 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004706 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004707 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004708 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004709 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004710 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004711 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004712 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004713 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004714 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004715 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004716 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004717 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004718 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004719 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004720 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004721 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004722 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004723 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004724 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004725 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004726 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004727 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004728 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004729 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004730 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004731 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004732 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004733 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004734 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004735 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004736 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004737 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004738 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004739 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004740 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004741 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004742 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004743 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004744 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004745 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004746 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004747 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004748 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004749 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004750 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004751 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004752 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004753 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004754 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004755 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004756 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004757 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004758 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004759 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004760 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004761 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004762 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004763 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004764 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004765 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004766 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004767 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004768 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004769 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004770 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004771 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004772 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004773 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004774 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004775 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004776 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004777 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004778 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004779 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004780 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004781 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004782 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004783 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004784 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004785 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004786 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004787 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004788 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004789 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004790 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004791 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004792 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004793 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004794 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004795 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004796 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004797 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004798 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004799 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004800 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004801 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004802 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004803 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004804 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004805 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004806 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004807 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004808 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004809 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004810 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004811 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004812 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004813 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004814 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004815 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004816 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004817 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004818 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004819 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004820 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004821 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004822 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004823 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004824 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004825 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004826 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004827 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004828 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004829 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004830 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004831 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004832 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004833 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004834 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004835 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004836 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004837 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004838 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004839 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004840 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004841 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004842 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004843 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004844 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004845 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004846 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004847 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004848 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004849 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004850 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004851 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004852 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004853 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004854 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004855 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004856 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004857 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004858 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004859 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004860 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004861 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004862 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004863 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004864 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004865 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004866 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004867 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004868 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004869 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004870 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004871 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004872 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004873 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004874 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004875 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004876 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004877 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004878 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004879 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004880 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004881 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004882 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004883 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004884 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004885 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004886 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004887 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004888 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004889 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004890 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004891 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004892 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004893 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004894 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004895 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004896 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004897 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004898 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004899 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004900 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004901 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004902 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004903 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004904 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004905 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004906 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004907 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004908 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004909 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004910 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004911 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004912 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004913 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004914 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004915 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004916 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004917 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004918 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004919 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004920 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004921 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004922 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004923 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004924 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004925 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004926 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004927 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004928 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004929 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004930 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004931 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004932 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004933 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004934 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004935 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004936 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004937 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004938 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004939 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004940 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004941 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004942 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004943 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004944 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004945 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004946 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004947 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004948 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004949 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004950 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004951 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004952 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004953 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004954 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004955 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
004956 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
004957 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1210 | payload= 1168
